B00, 100
B00, Trade, 85262.077, 169, P01, B00, 1
P01, Trade, 33600.154, 98, P01, B23, 1
P01, Trade, 33602.692, 97, P01, S13, 1
P01, Trade, 33606.673, 101, P01, B01, 1
P01, Trade, 33607.808, 98, P01, S05, 1
P01, Trade, 33609.558, 102, P01, B06, 1
P01, Trade, 33610.923, 100, P01, S24, 1
P01, Trade, 33614.692, 99, P01, B01, 1
P01, Trade, 33617.173, 103, P01, S23, 1
P01, Trade, 33626.019, 104, P01, B10, 1
P01, Trade, 33628.577, 101, P01, S23, 1
P01, Trade, 33634.308, 100, P01, B17, 1
P01, Trade, 33643.442, 102, P01, S07, 1
P01, Trade, 33650.865, 103, P01, B11, 1
P01, Trade, 33652.923, 106, P01, S04, 1
P01, Trade, 33672.577, 103, P01, B14, 1
P01, Trade, 33677.827, 108, P01, S01, 1
P01, Trade, 33685.231, 111, P01, B22, 1
P01, Trade, 33691.385, 108, P01, S16, 1
P01, Trade, 33695.923, 99, P01, B15, 1
P01, Trade, 33698.769, 94, P01, S12, 1
P01, Trade, 33702.538, 102, P01, B06, 1
P01, Trade, 33708.808, 97, P01, S22, 1
P01, Trade, 33711.519, 97, P01, B09, 1
P01, Trade, 33718.096, 99, P01, S01, 1
P01, Trade, 33720.000, 100, P01, B22, 1
P01, Trade, 33723.192, 99, P01, S20, 1
P01, Trade, 33728.288, 104, P01, B07, 1
P01, Trade, 33730.750, 102, P01, S01, 1
P01, Trade, 33731.865, 106, P01, B19, 1
P01, Trade, 33737.808, 104, P01, S24, 1
P01, Trade, 33745.096, 106, P01, B00, 1
P01, Trade, 33749.731, 102, P01, S04, 1
P01, Trade, 33753.558, 104, P01, B09, 1
P01, Trade, 33762.692, 106, P01, S07, 1
P01, Trade, 33770.365, 105, P01, B04, 1
P01, Trade, 33774.385, 102, P01, S11, 1
P01, Trade, 33778.942, 103, P01, B01, 1
P01, Trade, 33785.000, 103, P01, S16, 1
P01, Trade, 33788.673, 103, P01, B11, 1
P01, Trade, 33793.327, 108, P01, S03, 1
P01, Trade, 33800.731, 109, P01, B01, 1
P01, Trade, 33810.885, 106, P01, S10, 1
P01, Trade, 33817.596, 116, P01, B22, 1
P01, Trade, 33821.308, 101, P01, S12, 1
P01, Trade, 33826.808, 102, P01, B06, 1
P01, Trade, 33831.942, 102, P01, S18, 1
P01, Trade, 33838.269, 104, P01, B05, 1
P01, Trade, 33846.519, 101, P01, S24, 1
P01, Trade, 33856.288, 105, P01, B07, 1
P01, Trade, 33863.942, 102, P01, S09, 1
P01, Trade, 33868.500, 102, P01, B10, 1
P01, Trade, 33876.231, 108, P01, S15, 1
P01, Trade, 33877.808, 111, P01, B20, 1
P01, Trade, 33882.962, 107, P01, S14, 1
P01, Trade, 33888.308, 103, P01, B03, 1
P01, Trade, 33891.692, 106, P01, S01, 1
P01, Trade, 33893.462, 107, P01, B01, 1
P01, Trade, 33902.096, 100, P01, S14, 1
P01, Trade, 33904.038, 103, P01, B20, 1
P01, Trade, 33906.058, 102, P01, S09, 1
P01, Trade, 33912.077, 102, P01, B06, 1
P01, Trade, 33913.173, 101, P01, S12, 1
P01, Trade, 33915.731, 103, P01, B05, 1
P01, Trade, 33916.712, 102, P01, S06, 1
P01, Trade, 33925.808, 106, P01, B04, 1
P01, Trade, 33930.019, 102, P01, S09, 1
P01, Trade, 33935.462, 106, P01, B01, 1
P01, Trade, 33937.538, 104, P01, S15, 1
P01, Trade, 33941.808, 108, P01, B05, 1
P01, Trade, 33943.385, 104, P01, S05, 1
P01, Trade, 33948.712, 104, P01, B15, 1
P01, Trade, 33950.808, 102, P01, S14, 1
P01, Trade, 33955.019, 104, P01, B13, 1
P01, Trade, 33965.846, 104, P01, S11, 1
P01, Trade, 33968.827, 109, P01, B10, 1
P01, Trade, 33975.442, 102, P01, S21, 1
P01, Trade, 33981.519, 108, P01, B02, 1
P01, Trade, 33989.019, 103, P01, S17, 1
P01, Trade, 33990.115, 104, P01, B18, 1
P01, Trade, 33996.750, 104, P01, S19, 1
P01, Trade, 34005.654, 106, P01, B04, 1
P01, Trade, 34008.173, 102, P01, S22, 1
P01, Trade, 34016.327, 100, P01, B12, 1
P01, Trade, 34027.192, 102, P01, S15, 1
P01, Trade, 34029.385, 104, P01, B09, 1
P01, Trade, 34035.077, 101, S16, P01, 1
P01, Trade, 34042.942, 99, P01, B16, 1
P01, Trade, 34050.173, 99, P01, S14, 1
P01, Trade, 34061.769, 103, P01, B15, 1
P01, Trade, 34065.077, 103, P01, S01, 1
P01, Trade, 34066.904, 102, P01, B11, 1
P01, Trade, 34070.827, 104, P01, S17, 1
P01, Trade, 34082.135, 101, P01, B17, 1
P01, Trade, 34085.808, 100, P01, S02, 1
P01, Trade, 34090.904, 104, P01, B24, 1
P01, Trade, 34092.077, 107, P01, S16, 1
P01, Trade, 34100.962, 100, P01, B05, 1
P01, Trade, 34109.712, 103, P01, S03, 1
P01, Trade, 34112.519, 105, P01, B06, 1
P01, Trade, 34134.692, 152, P01, S16, 1
P01, Trade, 34144.673, 153, P01, B06, 1
P01, Trade, 34147.288, 151, P01, S22, 1
P01, Trade, 34151.192, 155, B19, P01, 1
P01, Trade, 34155.269, 163, P01, S14, 1
P01, Trade, 34166.442, 154, P01, B10, 1
P01, Trade, 34169.615, 154, P01, S06, 1
P01, Trade, 34175.577, 157, P01, B08, 1
P01, Trade, 34184.058, 155, P01, S00, 1
P01, Trade, 34189.442, 156, P01, B00, 1
P01, Trade, 34191.846, 149, P01, S12, 1
P01, Trade, 34198.038, 152, P01, B18, 1
P01, Trade, 34204.115, 149, P01, S04, 1
P01, Trade, 34210.077, 157, P01, B19, 1
P01, Trade, 34211.346, 155, P01, S10, 1
P01, Trade, 34219.500, 151, P01, B05, 1
P01, Trade, 34226.212, 145, P01, S16, 1
P01, Trade, 34229.192, 154, P01, B00, 1
P01, Trade, 34229.923, 152, P01, S12, 1
P01, Trade, 34237.673, 152, P01, B04, 1
P01, Trade, 34241.942, 150, P01, S04, 1
P01, Trade, 34247.962, 151, P01, B01, 1
P01, Trade, 34250.846, 150, P01, S21, 1
P01, Trade, 34260.827, 158, P01, B11, 1
P01, Trade, 34269.462, 146, P01, S07, 1
P01, Trade, 34271.308, 148, P01, B08, 1
P01, Trade, 34275.115, 152, P01, S18, 1
P01, Trade, 34295.019, 148, P01, B22, 1
P01, Trade, 34298.442, 150, P01, S08, 1
P01, Trade, 34300.462, 152, P01, B18, 1
P01, Trade, 34302.250, 151, P01, S21, 1
P01, Trade, 34305.500, 155, P01, B00, 1
P01, Trade, 34308.000, 147, P01, S12, 1
P01, Trade, 34313.308, 152, P01, B17, 1
P01, Trade, 34319.635, 150, P01, S12, 1
P01, Trade, 34324.577, 154, P01, B01, 1
P01, Trade, 34328.019, 147, P01, S05, 1
P01, Trade, 34332.212, 156, P01, B00, 1
P01, Trade, 34336.654, 157, P01, S22, 1
P01, Trade, 34339.288, 156, P01, B23, 1
P01, Trade, 34344.596, 155, P01, S16, 1
P01, Trade, 34349.904, 155, P01, B10, 1
P01, Trade, 34351.596, 154, P01, S12, 1
P01, Trade, 34362.096, 151, P01, B18, 1
P01, Trade, 34365.192, 149, P01, S15, 1
P01, Trade, 34368.712, 152, P01, B00, 1
P01, Trade, 34373.923, 150, P01, S20, 1
P01, Trade, 34383.096, 152, P01, B05, 1
P01, Trade, 34386.096, 151, P01, S12, 1
P01, Trade, 34388.135, 152, P01, B00, 1
P01, Trade, 34391.577, 152, P01, S18, 1
P01, Trade, 34397.500, 151, P01, B19, 1
P01, Trade, 34399.615, 151, P01, S09, 1
P01, Trade, 34407.615, 150, P01, B17, 1
P01, Trade, 34410.269, 155, P01, S19, 1
P01, Trade, 34419.096, 154, P01, B21, 1
P01, Trade, 34430.212, 155, P01, S05, 1
P01, Trade, 34431.519, 156, P01, B17, 1
P01, Trade, 34439.250, 154, P01, S03, 1
P01, Trade, 34445.692, 154, P01, B01, 1
P01, Trade, 34455.038, 152, P01, S09, 1
P01, Trade, 34460.731, 134, P01, B14, 1
P01, Trade, 34464.673, 145, P01, S15, 1
P01, Trade, 34469.750, 156, P01, B17, 1
P01, Trade, 34472.288, 152, P01, S05, 1
P01, Trade, 34473.981, 153, P01, B22, 1
P01, Trade, 34477.692, 152, P01, S03, 1
P01, Trade, 34479.654, 151, P01, B03, 1
P01, Trade, 34482.731, 150, P01, S01, 1
P01, Trade, 34487.962, 154, P01, B14, 1
P01, Trade, 34493.327, 150, P01, S05, 1
P01, Trade, 34495.731, 155, P01, B00, 1
P01, Trade, 34504.673, 153, P01, S14, 1
P01, Trade, 34509.192, 155, P01, B23, 1
P01, Trade, 34518.058, 154, P01, S18, 1
P01, Trade, 34522.058, 158, P01, B01, 1
P01, Trade, 34527.923, 154, P01, S18, 1
P01, Trade, 34539.731, 155, P01, B05, 1
P01, Trade, 34545.327, 150, P01, S12, 1
P01, Trade, 34550.346, 157, P01, B15, 1
P01, Trade, 34556.885, 159, P01, S03, 1
P01, Trade, 34561.115, 161, P01, B14, 1
P01, Trade, 34566.827, 155, P01, S13, 1
P01, Trade, 34572.423, 152, P01, B03, 1
P01, Trade, 34578.500, 147, P01, S06, 1
P01, Trade, 34582.346, 160, P01, B09, 1
P01, Trade, 34585.519, 151, P01, S06, 1
P01, Trade, 34597.827, 154, P01, B18, 1
P01, Trade, 34603.462, 153, P01, S04, 1
P01, Trade, 34609.558, 153, P01, B17, 1
P01, Trade, 34612.673, 152, P01, S15, 1
P01, Trade, 34618.115, 154, P01, B23, 1
P01, Trade, 34626.462, 156, P01, S09, 1
P01, Trade, 34634.365, 157, P01, B11, 1
P01, Trade, 34641.192, 150, P01, S14, 1
P01, Trade, 34646.365, 152, P01, B20, 1
P01, Trade, 34650.346, 152, P01, S00, 1
P01, Trade, 34653.308, 151, P01, B03, 1
P01, Trade, 34655.115, 154, P01, S03, 1
P01, Trade, 34671.596, 156, P01, B22, 1
P01, Trade, 34675.865, 155, P01, S19, 1
P01, Trade, 34677.885, 156, P01, B01, 1
P01, Trade, 34696.846, 154, P01, S12, 1
P01, Trade, 34699.827, 156, P01, B01, 1
P01, Trade, 34702.596, 155, S10, P01, 1
P01, Trade, 34705.019, 153, P01, B10, 1
P01, Trade, 34718.635, 153, P01, S16, 1
P01, Trade, 34721.212, 155, P01, B21, 1
P01, Trade, 34727.577, 151, P01, S16, 1
P01, Trade, 34732.981, 152, P01, B03, 1
P01, Trade, 34735.596, 152, P01, S12, 1
P01, Trade, 34740.712, 153, P01, B19, 1
P01, Trade, 34744.500, 151, P01, S16, 1
P01, Trade, 34751.981, 157, P01, B00, 1
P01, Trade, 34753.654, 155, P01, S06, 1
P01, Trade, 34759.615, 153, P01, B21, 1
P01, Trade, 34766.538, 151, P01, S02, 1
P01, Trade, 34771.404, 152, P01, B14, 1
P01, Trade, 34777.846, 151, P01, S16, 1
P01, Trade, 34783.442, 148, P01, B00, 1
P01, Trade, 34787.250, 149, P01, S05, 1
P01, Trade, 34788.923, 149, P01, B04, 1
P01, Trade, 34798.269, 151, P01, S21, 1
P01, Trade, 34800.769, 160, P01, B04, 1
P01, Trade, 34809.135, 148, P01, S09, 1
P01, Trade, 34814.212, 157, P01, B03, 1
P01, Trade, 34815.115, 153, P01, S19, 1
P01, Trade, 34818.058, 151, P01, B05, 1
P01, Trade, 34821.577, 150, P01, S01, 1
P01, Trade, 34825.673, 150, P01, B11, 1
P01, Trade, 34837.135, 150, P01, S01, 1
P01, Trade, 34840.327, 152, P01, B02, 1
P01, Trade, 34844.423, 148, P01, S13, 1
P01, Trade, 34845.327, 149, P01, B08, 1
P01, Trade, 34847.462, 146, P01, S08, 1
P01, Trade, 34849.942, 148, P01, B06, 1
P01, Trade, 34854.077, 150, P01, S15, 1
P01, Trade, 34862.250, 149, P01, B04, 1
P01, Trade, 34870.538, 152, P01, S18, 1
P01, Trade, 34874.712, 153, P01, B04, 1
P01, Trade, 34878.750, 151, P01, S04, 1
P01, Trade, 34881.212, 155, P01, B14, 1
P01, Trade, 34890.673, 152, P01, S16, 1
P01, Trade, 34896.558, 153, P01, B23, 1
P01, Trade, 34901.327, 151, P01, S14, 1
P01, Trade, 34904.481, 159, P01, B05, 1
P01, Trade, 34911.423, 145, P01, S01, 1
P01, Trade, 34915.365, 146, P01, B05, 1
P01, Trade, 34919.192, 149, P01, S16, 1
P01, Trade, 34921.865, 157, P01, B01, 1
P01, Trade, 34929.904, 153, P01, S12, 1
P01, Trade, 34932.750, 158, P01, B04, 1
P01, Trade, 34935.423, 154, P01, S08, 1
P01, Trade, 34947.481, 147, P01, B02, 1
P01, Trade, 34958.692, 150, P01, S14, 1
P01, Trade, 34964.519, 158, P01, B18, 1
P01, Trade, 34968.365, 151, S10, P01, 1
P01, Trade, 34971.615, 151, P01, B00, 1
P01, Trade, 34976.346, 150, P01, S03, 1
P01, Trade, 34981.500, 152, P01, B07, 1
P01, Trade, 34986.538, 143, P01, S19, 1
P01, Trade, 34988.942, 158, P01, B18, 1
P01, Trade, 34991.212, 149, P01, S22, 1
P01, Trade, 34993.058, 153, P01, B00, 1
P01, Trade, 34993.423, 151, P01, S01, 1
P01, Trade, 34998.635, 153, P01, B03, 1
P01, Trade, 35006.000, 150, P01, S01, 1
P01, Trade, 35008.788, 152, P01, B02, 1
P01, Trade, 35011.442, 151, P01, S20, 1
P01, Trade, 35015.385, 156, P01, B05, 1
P01, Trade, 35023.365, 154, P01, S10, 1
P01, Trade, 35031.154, 151, P01, B01, 1
P01, Trade, 35033.404, 147, P01, S12, 1
P01, Trade, 35037.750, 148, P01, B13, 1
P01, Trade, 35039.885, 146, P01, S16, 1
P01, Trade, 35046.923, 149, P01, B01, 1
P01, Trade, 35049.596, 148, P01, S00, 1
P01, Trade, 35054.808, 150, P01, B04, 1
P01, Trade, 35062.115, 146, P01, S11, 1
P01, Trade, 35064.481, 147, P01, B04, 1
P01, Trade, 35072.404, 152, P01, S04, 1
P01, Trade, 35075.385, 156, P01, B06, 1
P01, Trade, 35082.615, 156, P01, S16, 1
P01, Trade, 35090.115, 152, P01, B11, 1
P01, Trade, 35092.212, 149, P01, S20, 1
P01, Trade, 35099.538, 153, P01, B18, 1
P01, Trade, 35101.808, 149, P01, S18, 1
P01, Trade, 35104.673, 156, P01, B15, 1
P01, Trade, 35106.788, 154, P01, S18, 1
P01, Trade, 35115.788, 155, P01, B19, 1
P01, Trade, 35117.596, 151, P01, S10, 1
P01, Trade, 35118.327, 154, P01, B00, 1
P01, Trade, 35122.827, 154, P01, S12, 1
P01, Trade, 35133.462, 149, P01, B02, 1
P01, Trade, 35135.385, 148, P01, S20, 1
P01, Trade, 35137.538, 149, P01, B19, 1
P01, Trade, 35148.288, 151, P01, S20, 1
P01, Trade, 35154.962, 152, P01, B17, 1
P01, Trade, 35162.231, 155, P01, S07, 1
P01, Trade, 35171.077, 157, P01, B04, 1
P01, Trade, 35174.808, 157, P01, S13, 1
P01, Trade, 35183.231, 156, P01, B06, 1
P01, Trade, 35188.500, 151, P01, S03, 1
P01, Trade, 35197.750, 152, P01, B01, 1
P01, Trade, 35200.192, 158, P01, S02, 1
P01, Trade, 35211.962, 157, P01, B07, 1
P01, Trade, 35215.327, 153, P01, S15, 1
P01, Trade, 35216.269, 154, P01, B05, 1
P01, Trade, 35217.615, 151, P01, S21, 1
P01, Trade, 35225.231, 153, P01, B18, 1
P01, Trade, 35229.423, 150, P01, S22, 1
P01, Trade, 35233.865, 154, P01, B01, 1
P01, Trade, 35237.808, 154, P01, S08, 1
P01, Trade, 35248.288, 154, P01, B01, 1
P01, Trade, 35253.846, 155, P01, S06, 1
P01, Trade, 35258.981, 156, P01, B04, 1
P01, Trade, 35261.058, 149, P01, S04, 1
P01, Trade, 35264.404, 159, P01, B03, 1
P01, Trade, 35268.173, 151, P01, S14, 1
P01, Trade, 35270.808, 152, P01, B23, 1
P01, Trade, 35276.077, 154, P01, S21, 1
P01, Trade, 35280.385, 157, P01, B01, 1
P01, Trade, 35284.577, 153, P01, S07, 1
P01, Trade, 35291.423, 155, P01, B04, 1
P01, Trade, 35296.904, 152, P01, S14, 1
P01, Trade, 35303.808, 156, P01, B04, 1
P01, Trade, 35314.788, 154, P01, S05, 1
P01, Trade, 35324.327, 159, P01, B04, 1
P01, Trade, 35329.481, 155, P01, S01, 1
P01, Trade, 35336.346, 155, P01, B11, 1
P01, Trade, 35337.635, 148, P01, S14, 1
P01, Trade, 35349.481, 149, P01, B23, 1
P01, Trade, 35356.404, 143, P01, S24, 1
P01, Trade, 35365.712, 149, P01, B19, 1
P01, Trade, 35366.923, 140, S19, P01, 1
P01, Trade, 35368.885, 145, P01, B09, 1
P01, Trade, 35372.096, 145, P01, S24, 1
P01, Trade, 35376.231, 148, P01, B04, 1
P01, Trade, 35380.654, 148, P01, S11, 1
P01, Trade, 35382.231, 152, P01, B06, 1
P01, Trade, 35385.731, 146, P01, S04, 1
P01, Trade, 35394.538, 149, P01, B18, 1
P01, Trade, 35397.288, 146, P01, S16, 1
P01, Trade, 35398.212, 152, P01, B04, 1
P01, Trade, 35400.000, 151, P01, S22, 1
P01, Trade, 35403.346, 149, P01, B10, 1
P01, Trade, 35406.346, 147, P01, S10, 1
P01, Trade, 35412.462, 150, P01, B05, 1
P01, Trade, 35420.827, 153, P01, S16, 1
P01, Trade, 35427.692, 154, P01, B09, 1
P01, Trade, 35435.385, 150, P01, S21, 1
P01, Trade, 35442.712, 149, P01, B15, 1
P01, Trade, 35447.923, 148, P01, S01, 1
P01, Trade, 35454.962, 149, P01, B18, 1
P01, Trade, 35458.231, 151, P01, S08, 1
P01, Trade, 35467.365, 155, P01, B23, 1
P01, Trade, 35471.346, 148, P01, S21, 1
P01, Trade, 35481.615, 150, P01, B03, 1
P01, Trade, 35493.442, 154, P01, S24, 1
P01, Trade, 35500.827, 147, P01, B23, 1
P01, Trade, 35503.404, 145, P01, S05, 1
P01, Trade, 35508.000, 159, P01, B18, 1
P01, Trade, 35518.481, 151, P01, S18, 1
P01, Trade, 35529.692, 154, P01, B22, 1
P01, Trade, 35535.577, 144, P01, S22, 1
P01, Trade, 35545.423, 146, P01, B04, 1
P01, Trade, 35548.827, 156, P01, S07, 1
P01, Trade, 35564.212, 149, P01, B08, 1
P01, Trade, 35574.808, 152, P01, S21, 1
P01, Trade, 35580.904, 152, P01, B05, 1
P01, Trade, 35583.846, 150, P01, S09, 1
P01, Trade, 35587.231, 154, P01, B23, 1
P01, Trade, 35592.827, 154, P01, S15, 1
P01, Trade, 35605.538, 145, P01, B21, 1
P01, Trade, 35608.115, 153, P01, S08, 1
P01, Trade, 35612.250, 153, P01, B05, 1
P01, Trade, 35615.250, 152, P01, S12, 1
P01, Trade, 35616.231, 156, P01, B19, 1
P01, Trade, 35617.808, 152, P01, S11, 1
P01, Trade, 35620.846, 152, P01, B18, 1
P01, Trade, 35629.135, 155, P01, S16, 1
P01, Trade, 35634.846, 149, P01, B05, 1
P01, Trade, 35639.365, 153, P01, S17, 1
P01, Trade, 35646.365, 154, P01, B15, 1
P01, Trade, 35647.462, 146, P01, S05, 1
P01, Trade, 35650.808, 149, P01, B16, 1
P01, Trade, 35655.135, 145, P01, S22, 1
P01, Trade, 35659.731, 151, P01, B00, 1
P01, Trade, 35667.173, 147, P01, S18, 1
P01, Trade, 35674.500, 152, P01, B12, 1
P01, Trade, 35678.981, 146, S09, P01, 1
P01, Trade, 35682.385, 155, P01, B07, 1
P01, Trade, 35688.115, 150, P01, S22, 1
P01, Trade, 35690.038, 152, P01, B18, 1
P01, Trade, 35696.423, 149, P01, S02, 1
P01, Trade, 35703.288, 151, P01, B11, 1
P01, Trade, 35708.615, 152, P01, S03, 1
P01, Trade, 35710.750, 156, P01, B01, 1
P01, Trade, 35715.788, 153, P01, S05, 1
P01, Trade, 35722.250, 150, P01, B01, 1
P01, Trade, 35729.846, 149, P01, S22, 1
P01, Trade, 35732.904, 152, P01, B22, 1
P01, Trade, 35738.538, 149, P01, S15, 1
P01, Trade, 35739.173, 150, P01, B13, 1
P01, Trade, 35743.423, 148, P01, S16, 1
P01, Trade, 35747.500, 149, P01, B01, 1
P01, Trade, 35756.096, 153, P01, S18, 1
P01, Trade, 35757.442, 153, P01, B03, 1
P01, Trade, 35760.442, 149, P01, S06, 1
P01, Trade, 35767.596, 154, P01, B15, 1
P01, Trade, 35770.519, 150, P01, S22, 1
P01, Trade, 35774.231, 150, P01, B01, 1
P01, Trade, 35776.538, 151, P01, S12, 1
P01, Trade, 35780.942, 151, P01, B08, 1
P01, Trade, 35785.462, 149, P01, S00, 1
P01, Trade, 35794.885, 143, P01, B19, 1
P01, Trade, 35798.000, 148, P01, S24, 1
P01, Trade, 35800.519, 148, P01, B05, 1
P01, Trade, 35801.923, 146, P01, S15, 1
P01, Trade, 35802.519, 156, P01, B07, 1
P01, Trade, 35808.558, 159, P01, S22, 1
P01, Trade, 35821.750, 155, P01, B00, 1
P01, Trade, 35824.635, 151, P01, S23, 1
P01, Trade, 35831.962, 149, B16, P01, 1
P01, Trade, 35834.462, 147, P01, S08, 1
P01, Trade, 35835.558, 150, P01, B18, 1
P01, Trade, 35837.250, 147, P01, S21, 1
P01, Trade, 35842.731, 148, P01, B05, 1
P01, Trade, 35847.077, 144, P01, S05, 1
P01, Trade, 35849.058, 152, P01, B02, 1
P01, Trade, 35854.135, 155, P01, S14, 1
P01, Trade, 35857.519, 158, P01, B05, 1
P01, Trade, 35860.942, 153, P01, S01, 1
P01, Trade, 35865.308, 155, P01, B04, 1
P01, Trade, 35877.865, 150, P01, S23, 1
P01, Trade, 35879.019, 154, P01, B23, 1
P01, Trade, 35884.038, 157, P01, S04, 1
P01, Trade, 35894.615, 144, P01, B13, 1
P01, Trade, 35896.558, 144, P01, S04, 1
P01, Trade, 35900.904, 147, P01, B03, 1
P01, Trade, 35904.788, 147, P01, S03, 1
P01, Trade, 35908.019, 152, P01, B12, 1
P01, Trade, 35911.654, 149, P01, S16, 1
P01, Trade, 35922.288, 154, P01, B18, 1
P01, Trade, 35928.885, 152, P01, S06, 1
P01, Trade, 35932.692, 154, P01, B04, 1
P01, Trade, 35936.596, 160, P01, S24, 1
P01, Trade, 35947.077, 151, P01, B18, 1
P01, Trade, 35951.981, 149, P01, S04, 1
P01, Trade, 35953.635, 153, P01, B06, 1
P01, Trade, 35961.731, 153, P01, S24, 1
P01, Trade, 35966.404, 154, P01, B05, 1
P01, Trade, 35967.865, 153, P01, S19, 1
P01, Trade, 35983.231, 146, P01, B07, 1
P01, Trade, 35989.288, 159, P01, S22, 1
P01, Trade, 36001.481, 156, P01, B04, 1
P01, Trade, 36007.750, 149, P01, S20, 1
P01, Trade, 36013.058, 150, P01, B22, 1
P01, Trade, 36019.327, 149, P01, S04, 1
P01, Trade, 36020.481, 149, P01, B15, 1
P01, Trade, 36024.712, 146, P01, S23, 1
P01, Trade, 36035.596, 151, P01, B06, 1
P01, Trade, 36044.154, 150, P01, S15, 1
P01, Trade, 36046.423, 153, P01, B10, 1
P01, Trade, 36056.635, 151, P01, S13, 1
P01, Trade, 36060.981, 152, P01, B03, 1
P01, Trade, 36064.231, 150, P01, S04, 1
P01, Trade, 36071.154, 150, P01, B04, 1
P01, Trade, 36074.750, 148, P01, S23, 1
P01, Trade, 36079.846, 149, P01, B01, 1
P01, Trade, 36085.558, 149, P01, S09, 1
P01, Trade, 36088.442, 152, P01, B10, 1
P01, Trade, 36096.788, 154, P01, S16, 1
P01, Trade, 36098.923, 156, P01, B12, 1
P01, Trade, 36102.904, 155, P01, S09, 1
P01, Trade, 36109.231, 155, P01, B18, 1
P01, Trade, 36112.712, 148, P01, S06, 1
P01, Trade, 36120.962, 156, P01, B23, 1
P01, Trade, 36130.827, 151, P01, S15, 1
P01, Trade, 36134.577, 154, P01, B15, 1
P01, Trade, 36137.173, 151, P01, S18, 1
P01, Trade, 36142.654, 152, P01, B08, 1
P01, Trade, 36148.692, 150, P01, S21, 1
P01, Trade, 36154.596, 158, P01, B10, 1
P01, Trade, 36156.904, 155, P01, S20, 1
P01, Trade, 36168.385, 153, P01, B06, 1
P01, Trade, 36175.404, 160, P01, S00, 1
P01, Trade, 36185.058, 148, P01, B04, 1
P01, Trade, 36193.250, 151, P01, S02, 1
P01, Trade, 36200.192, 152, P01, B00, 1
P01, Trade, 36210.673, 155, P01, S16, 1
P01, Trade, 36221.096, 156, P01, B15, 1
P01, Trade, 36227.250, 158, P01, S10, 1
P01, Trade, 36229.981, 159, P01, B04, 1
P01, Trade, 36234.192, 159, P01, S12, 1
P01, Trade, 36241.942, 149, P01, B23, 1
P01, Trade, 36245.962, 147, P01, S05, 1
P01, Trade, 36251.635, 151, P01, B06, 1
P01, Trade, 36260.000, 153, P01, S01, 1
P01, Trade, 36264.385, 156, P01, B15, 1
P01, Trade, 36271.404, 152, S20, P01, 1
P01, Trade, 36275.231, 156, P01, B18, 1
P01, Trade, 36277.942, 155, P01, S16, 1
P01, Trade, 36281.269, 157, P01, B01, 1
P01, Trade, 36282.788, 155, P01, S14, 1
P01, Trade, 36286.500, 158, P01, B15, 1
P01, Trade, 36295.808, 153, P01, S19, 1
P01, Trade, 36297.750, 156, P01, B00, 1
P01, Trade, 36300.731, 149, P01, S20, 1
P01, Trade, 36310.212, 155, P01, B22, 1
P01, Trade, 36317.769, 152, P01, S20, 1
P01, Trade, 36323.615, 152, P01, B04, 1
P01, Trade, 36333.308, 152, P01, S01, 1
P01, Trade, 36334.673, 155, P01, B12, 1
P01, Trade, 36343.250, 156, P01, S18, 1
P01, Trade, 36356.038, 150, P01, B12, 1
P01, Trade, 36362.692, 149, P01, S03, 1
P01, Trade, 36365.269, 149, P01, B08, 1
P01, Trade, 36367.058, 148, P01, S01, 1
P01, Trade, 36369.000, 153, P01, B23, 1
P01, Trade, 36380.885, 151, P01, S23, 1
P01, Trade, 36383.019, 155, P01, B18, 1
P01, Trade, 36391.885, 156, P01, S04, 1
P01, Trade, 36394.731, 159, P01, B20, 1
P01, Trade, 36398.577, 152, P01, S03, 1
P01, Trade, 36405.231, 150, P01, B19, 1
P01, Trade, 36407.269, 152, P01, S01, 1
P01, Trade, 36409.981, 151, P01, B00, 1
P01, Trade, 36411.788, 147, P01, S10, 1
P01, Trade, 36417.885, 155, P01, B16, 1
P01, Trade, 36421.212, 152, P01, S08, 1
P01, Trade, 36427.365, 158, P01, B22, 1
P01, Trade, 36432.846, 151, P01, S12, 1
P01, Trade, 36438.404, 157, P01, B13, 1
P01, Trade, 36444.635, 156, P01, S11, 1
P01, Trade, 36452.462, 153, P01, B11, 1
P01, Trade, 36455.615, 149, P01, S12, 1
P01, Trade, 36467.192, 154, P01, B04, 1
P01, Trade, 36469.038, 153, P01, S02, 1
P01, Trade, 36471.596, 154, P01, B23, 1
P01, Trade, 36475.462, 154, P01, S10, 1
P01, Trade, 36481.173, 155, P01, B00, 1
P01, Trade, 36482.865, 151, P01, S16, 1
P01, Trade, 36485.250, 158, P01, B03, 1
P01, Trade, 36492.327, 160, P01, S20, 1
P01, Trade, 36508.519, 157, P01, B21, 1
P01, Trade, 36511.942, 152, P01, S03, 1
P01, Trade, 36513.192, 154, P01, B05, 1
P01, Trade, 36515.846, 155, P01, S18, 1
P01, Trade, 36517.462, 156, P01, B22, 1
P01, Trade, 36524.000, 147, P01, S15, 1
P01, Trade, 36530.538, 148, P01, B09, 1
P01, Trade, 36536.481, 151, P01, S12, 1
P01, Trade, 36547.865, 152, P01, B22, 1
P01, Trade, 36561.019, 154, P01, S15, 1
P01, Trade, 36570.500, 152, P01, B15, 1
P01, Trade, 36576.731, 150, P01, S23, 1
P01, Trade, 36578.442, 151, P01, B00, 1
P01, Trade, 36591.077, 158, P01, S00, 1
