B00, 100
B00, Trade, 85233.673, 170, P00, B00, 1
P00, Trade, 31335.942, 155, S15, P00, 1
P00, Trade, 31338.019, 153, P00, B22, 1
P00, Trade, 31338.750, 150, S17, P00, 1
P00, Trade, 31346.788, 155, P00, B04, 1
P00, Trade, 31348.846, 151, P00, S11, 1
P00, Trade, 31353.058, 149, P00, B11, 1
P00, Trade, 31355.885, 144, P00, S07, 1
P00, Trade, 31360.769, 151, P00, B16, 1
P00, Trade, 31370.827, 146, P00, S19, 1
P00, Trade, 31372.135, 151, P00, B00, 1
P00, Trade, 31376.885, 149, P00, S15, 1
P00, Trade, 31389.192, 148, P00, B23, 1
P00, Trade, 31391.115, 145, P00, S14, 1
P00, Trade, 31394.769, 153, P00, B21, 1
P00, Trade, 31401.192, 148, P00, S07, 1
P00, Trade, 31406.365, 155, P00, B18, 1
P00, Trade, 31417.423, 144, P00, S20, 1
P00, Trade, 31422.692, 149, P00, B22, 1
P00, Trade, 31428.346, 148, P00, S03, 1
P00, Trade, 31433.788, 151, P00, B20, 1
P00, Trade, 31436.827, 149, P00, S17, 1
P00, Trade, 31440.192, 151, P00, B16, 1
P00, Trade, 31452.673, 154, P00, S03, 1
P00, Trade, 31458.462, 148, P00, B13, 1
P00, Trade, 31465.904, 148, P00, S14, 1
P00, Trade, 31473.231, 153, P00, B01, 1
P00, Trade, 31476.923, 146, P00, S14, 1
P00, Trade, 31480.500, 154, P00, B24, 1
P00, Trade, 31487.308, 148, P00, S08, 1
P00, Trade, 31490.942, 153, P00, B17, 1
P00, Trade, 31494.769, 145, P00, S03, 1
P00, Trade, 31509.173, 155, P00, B24, 1
P00, Trade, 31513.692, 149, P00, S18, 1
P00, Trade, 31515.942, 150, P00, B23, 1
P00, Trade, 31521.558, 152, P00, S08, 1
P00, Trade, 31524.673, 154, P00, B00, 1
P00, Trade, 31527.827, 149, P00, S22, 1
P00, Trade, 31530.462, 151, P00, B02, 1
P00, Trade, 31541.019, 149, P00, S14, 1
P00, Trade, 31546.096, 152, P00, B19, 1
P00, Trade, 31562.404, 150, P00, S12, 1
P00, Trade, 31564.731, 153, P00, B21, 1
P00, Trade, 31576.154, 146, P00, S18, 1
P00, Trade, 31581.115, 149, P00, B14, 1
P00, Trade, 31586.846, 149, P00, S17, 1
P00, Trade, 31592.212, 157, P00, B01, 1
P00, Trade, 31597.808, 156, P00, S08, 1
P00, Trade, 31610.731, 152, P00, B02, 1
P00, Trade, 31618.942, 151, P00, S16, 1
P00, Trade, 31624.788, 149, P00, B00, 1
P00, Trade, 31628.154, 148, P00, S21, 1
P00, Trade, 31632.462, 146, P00, B16, 1
P00, Trade, 31634.692, 146, P00, S14, 1
P00, Trade, 31637.077, 151, P00, B10, 1
P00, Trade, 31640.654, 146, P00, S03, 1
P00, Trade, 31644.327, 153, P00, B19, 1
P00, Trade, 31650.654, 150, P00, S11, 1
P00, Trade, 31654.192, 154, P00, B21, 1
P00, Trade, 31664.385, 158, P00, S03, 1
P00, Trade, 31673.346, 148, P00, B11, 1
P00, Trade, 31681.462, 144, P00, S14, 1
P00, Trade, 31687.635, 149, P00, B05, 1
P00, Trade, 31697.750, 146, P00, S07, 1
P00, Trade, 31704.423, 144, P00, B00, 1
P00, Trade, 31709.269, 152, P00, S14, 1
P00, Trade, 31715.442, 145, P00, B24, 1
P00, Trade, 31718.692, 144, P00, S11, 1
P00, Trade, 31725.731, 149, P00, B16, 1
P00, Trade, 31728.019, 149, P00, S01, 1
P00, Trade, 31732.385, 152, P00, B11, 1
P00, Trade, 31735.788, 145, P00, S11, 1
P00, Trade, 31744.346, 144, P00, B07, 1
P00, Trade, 31749.596, 147, P00, S08, 1
P00, Trade, 31757.404, 147, P00, B21, 1
P00, Trade, 31770.058, 147, P00, S17, 1
P00, Trade, 31776.712, 152, P00, B15, 1
P00, Trade, 31782.500, 151, P00, S23, 1
P00, Trade, 31787.346, 152, P00, B23, 1
P00, Trade, 31791.327, 149, P00, S07, 1
P00, Trade, 31804.135, 147, P00, B21, 1
P00, Trade, 31809.058, 149, P00, S12, 1
P00, Trade, 31813.250, 153, P00, B17, 1
P00, Trade, 31817.135, 150, P00, S02, 1
P00, Trade, 31821.577, 150, P00, B12, 1
P00, Trade, 31831.231, 147, P00, S08, 1
P00, Trade, 31840.673, 154, P00, B11, 1
P00, Trade, 31842.942, 152, P00, S09, 1
P00, Trade, 31848.038, 153, P00, B05, 1
P00, Trade, 31854.385, 149, P00, S10, 1
P00, Trade, 31857.750, 148, P00, B00, 1
P00, Trade, 31859.865, 145, P00, S22, 1
P00, Trade, 31869.115, 148, P00, B07, 1
P00, Trade, 31871.250, 144, P00, S08, 1
P00, Trade, 31873.846, 149, P00, B10, 1
P00, Trade, 31876.288, 148, P00, S02, 1
P00, Trade, 31882.019, 149, P00, B00, 1
P00, Trade, 31887.269, 144, P00, S21, 1
P00, Trade, 31891.135, 149, P00, B17, 1
P00, Trade, 31900.635, 153, P00, S03, 1
P00, Trade, 31905.154, 153, P00, B23, 1
P00, Trade, 31910.481, 150, P00, S21, 1
P00, Trade, 31918.173, 154, P00, B06, 1
P00, Trade, 31923.192, 145, P00, S24, 1
P00, Trade, 31927.327, 147, P00, B10, 1
P00, Trade, 31938.154, 149, P00, S03, 1
P00, Trade, 31942.712, 145, P00, B24, 1
P00, Trade, 31947.500, 147, P00, S01, 1
P00, Trade, 31952.673, 154, P00, B17, 1
P00, Trade, 31953.692, 153, P00, S02, 1
P00, Trade, 31963.077, 150, P00, B10, 1
P00, Trade, 31975.308, 148, P00, S09, 1
P00, Trade, 31987.500, 146, P00, B03, 1
P00, Trade, 31991.077, 143, P00, S10, 1
P00, Trade, 31993.365, 147, P00, B13, 1
P00, Trade, 31994.404, 147, P00, S06, 1
P00, Trade, 31998.173, 149, P00, B19, 1
P00, Trade, 32000.962, 148, P00, S12, 1
P00, Trade, 32009.173, 151, P00, B17, 1
P00, Trade, 32017.154, 144, P00, S02, 1
P00, Trade, 32022.327, 146, P00, B11, 1
P00, Trade, 32028.250, 150, P00, S18, 1
P00, Trade, 32037.481, 150, P00, B17, 1
P00, Trade, 32047.808, 143, P00, S02, 1
P00, Trade, 32050.519, 149, P00, B24, 1
P00, Trade, 32056.577, 145, P00, S10, 1
P00, Trade, 32059.096, 146, P00, B04, 1
P00, Trade, 32063.673, 151, P00, S13, 1
P00, Trade, 32069.750, 151, P00, B16, 1
P00, Trade, 32072.827, 144, P00, S24, 1
P00, Trade, 32075.788, 146, P00, B05, 1
P00, Trade, 32077.058, 145, P00, S10, 1
P00, Trade, 32077.981, 147, P00, B13, 1
P00, Trade, 32081.712, 145, P00, S03, 1
P00, Trade, 32086.769, 146, P00, B07, 1
P00, Trade, 32090.731, 142, P00, S17, 1
P00, Trade, 32095.500, 144, P00, B22, 1
P00, Trade, 32098.615, 142, P00, S03, 1
P00, Trade, 32102.269, 143, P00, B06, 1
P00, Trade, 32107.615, 141, P00, S10, 1
P00, Trade, 32112.250, 150, P00, B24, 1
P00, Trade, 32119.173, 146, P00, S18, 1
P00, Trade, 32125.788, 147, P00, B15, 1
P00, Trade, 32132.192, 148, P00, S11, 1
P00, Trade, 32141.923, 146, P00, B05, 1
P00, Trade, 32151.923, 154, P00, S17, 1
P00, Trade, 32159.231, 151, P00, B23, 1
P00, Trade, 32161.481, 148, S12, P00, 1
P00, Trade, 32169.981, 145, P00, B19, 1
P00, Trade, 32173.769, 145, P00, S02, 1
P00, Trade, 32181.865, 145, P00, B08, 1
P00, Trade, 32184.962, 143, P00, S08, 1
P00, Trade, 32187.865, 146, P00, B11, 1
P00, Trade, 32192.308, 143, P00, S22, 1
P00, Trade, 32194.500, 149, P00, B05, 1
P00, Trade, 32200.981, 147, P00, S16, 1
P00, Trade, 32207.077, 150, P00, B23, 1
P00, Trade, 32210.981, 153, P00, S21, 1
P00, Trade, 32214.615, 154, P00, B02, 1
P00, Trade, 32216.442, 153, P00, S00, 1
P00, Trade, 32227.500, 147, P00, B05, 1
P00, Trade, 32232.462, 147, P00, S10, 1
P00, Trade, 32238.385, 149, P00, B05, 1
P00, Trade, 32245.192, 145, P00, S14, 1
P00, Trade, 32247.058, 152, P00, B15, 1
P00, Trade, 32249.808, 150, P00, S06, 1
P00, Trade, 32254.346, 146, P00, B18, 1
P00, Trade, 32264.038, 146, P00, S19, 1
P00, Trade, 32269.327, 152, P00, B00, 1
P00, Trade, 32277.615, 150, P00, S01, 1
P00, Trade, 32285.942, 147, P00, B10, 1
P00, Trade, 32293.154, 148, P00, S14, 1
P00, Trade, 32298.519, 150, P00, B21, 1
P00, Trade, 32310.115, 154, P00, S01, 1
P00, Trade, 32313.365, 155, P00, B15, 1
P00, Trade, 32322.385, 151, P00, S22, 1
P00, Trade, 32326.615, 159, P00, B21, 1
P00, Trade, 32328.808, 155, P00, S02, 1
P00, Trade, 32334.038, 154, P00, B01, 1
P00, Trade, 32347.577, 154, P00, S18, 1
P00, Trade, 32354.596, 150, P00, B14, 1
P00, Trade, 32360.654, 145, P00, S21, 1
P00, Trade, 32362.442, 150, P00, B06, 1
P00, Trade, 32370.096, 151, P00, S16, 1
P00, Trade, 32375.423, 150, P00, B18, 1
P00, Trade, 32381.404, 149, P00, S24, 1
P00, Trade, 32388.250, 152, P00, B24, 1
P00, Trade, 32398.423, 152, P00, S21, 1
P00, Trade, 32401.442, 153, P00, B06, 1
P00, Trade, 32407.769, 150, P00, S09, 1
P00, Trade, 32409.654, 152, P00, B03, 1
P00, Trade, 32411.231, 150, P00, S16, 1
P00, Trade, 32421.615, 152, P00, B07, 1
P00, Trade, 32427.635, 154, P00, S15, 1
P00, Trade, 32434.115, 149, P00, B24, 1
P00, Trade, 32435.981, 147, P00, S08, 1
P00, Trade, 32440.096, 152, P00, B19, 1
P00, Trade, 32444.827, 152, P00, S10, 1
P00, Trade, 32449.808, 154, P00, B17, 1
P00, Trade, 32452.538, 146, P00, S03, 1
P00, Trade, 32455.962, 149, P00, B24, 1
P00, Trade, 32460.577, 155, P00, S14, 1
P00, Trade, 32464.654, 156, P00, B17, 1
P00, Trade, 32471.788, 152, P00, S22, 1
P00, Trade, 32479.808, 148, P00, B13, 1
P00, Trade, 32484.904, 146, P00, S00, 1
P00, Trade, 32488.558, 147, P00, B18, 1
P00, Trade, 32494.423, 146, P00, S10, 1
P00, Trade, 32499.654, 150, P00, B13, 1
P00, Trade, 32502.692, 147, P00, S06, 1
P00, Trade, 32521.596, 152, B00, P00, 1
P00, Trade, 32524.096, 150, P00, S20, 1
P00, Trade, 32525.481, 156, P00, B11, 1
P00, Trade, 32539.327, 149, P00, S22, 1
P00, Trade, 32544.250, 147, P00, B11, 1
P00, Trade, 32554.346, 155, P00, S12, 1
P00, Trade, 32559.692, 155, P00, B20, 1
P00, Trade, 32561.635, 152, P00, S11, 1
P00, Trade, 32563.692, 153, P00, B17, 1
P00, Trade, 32571.077, 152, P00, S19, 1
P00, Trade, 32573.769, 157, P00, B19, 1
P00, Trade, 32582.115, 149, P00, S15, 1
P00, Trade, 32586.519, 152, P00, B07, 1
P00, Trade, 32597.865, 149, P00, S16, 1
P00, Trade, 32606.615, 155, P00, B02, 1
P00, Trade, 32609.904, 151, P00, S08, 1
P00, Trade, 32612.788, 154, P00, B13, 1
P00, Trade, 32617.442, 148, P00, S15, 1
P00, Trade, 32620.462, 151, P00, B17, 1
P00, Trade, 32627.538, 146, P00, S16, 1
P00, Trade, 32629.904, 149, P00, B15, 1
P00, Trade, 32635.615, 147, P00, S14, 1
P00, Trade, 32640.846, 154, P00, B06, 1
P00, Trade, 32647.154, 152, P00, S21, 1
P00, Trade, 32651.038, 152, P00, B19, 1
P00, Trade, 32653.423, 147, P00, S04, 1
P00, Trade, 32654.981, 151, P00, B17, 1
P00, Trade, 32659.904, 148, P00, S24, 1
P00, Trade, 32661.558, 151, P00, B00, 1
P00, Trade, 32668.327, 149, P00, S16, 1
P00, Trade, 32670.904, 156, P00, B06, 1
P00, Trade, 32686.596, 144, P00, S18, 1
P00, Trade, 32693.231, 146, P00, B01, 1
P00, Trade, 32698.346, 149, P00, S17, 1
P00, Trade, 32703.404, 148, P00, B02, 1
P00, Trade, 32705.788, 147, P00, S01, 1
P00, Trade, 32710.096, 150, P00, B19, 1
P00, Trade, 32711.942, 147, P00, S17, 1
P00, Trade, 32714.519, 151, P00, B11, 1
P00, Trade, 32725.500, 164, P00, S03, 1
P00, Trade, 32738.462, 149, P00, B01, 1
P00, Trade, 32742.250, 156, P00, S02, 1
P00, Trade, 32746.154, 160, P00, B19, 1
P00, Trade, 32748.654, 149, P00, S01, 1
P00, Trade, 32755.981, 149, P00, B07, 1
P00, Trade, 32768.731, 153, P00, S03, 1
P00, Trade, 32770.269, 155, P00, B19, 1
P00, Trade, 32775.288, 153, P00, S14, 1
P00, Trade, 32779.577, 150, P00, B02, 1
P00, Trade, 32786.442, 153, P00, S00, 1
P00, Trade, 32788.885, 155, P00, B16, 1
P00, Trade, 32793.115, 152, P00, S11, 1
P00, Trade, 32797.462, 153, P00, B19, 1
P00, Trade, 32799.538, 151, P00, S15, 1
P00, Trade, 32809.442, 156, P00, B03, 1
P00, Trade, 32812.000, 149, P00, S11, 1
P00, Trade, 32813.635, 154, P00, B17, 1
P00, Trade, 32820.596, 151, P00, S24, 1
P00, Trade, 32832.308, 149, P00, B17, 1
P00, Trade, 32834.596, 147, P00, S16, 1
P00, Trade, 32839.077, 150, P00, B19, 1
P00, Trade, 32846.019, 151, P00, S18, 1
P00, Trade, 32852.962, 155, P00, B16, 1
P00, Trade, 32861.173, 156, P00, S23, 1
P00, Trade, 32869.500, 152, P00, B19, 1
P00, Trade, 32872.096, 149, P00, S06, 1
P00, Trade, 32876.404, 157, P00, B00, 1
P00, Trade, 32878.173, 150, P00, S13, 1
P00, Trade, 32883.558, 149, P00, B08, 1
P00, Trade, 32889.865, 152, P00, S11, 1
P00, Trade, 32896.962, 159, P00, B01, 1
P00, Trade, 32898.096, 155, P00, S00, 1
P00, Trade, 32905.731, 145, P00, B06, 1
P00, Trade, 32913.135, 153, P00, S00, 1
P00, Trade, 32921.885, 151, P00, B17, 1
P00, Trade, 32927.942, 153, P00, S08, 1
P00, Trade, 32931.212, 154, P00, B19, 1
P00, Trade, 32932.808, 148, S00, P00, 1
P00, Trade, 32936.077, 155, P00, B02, 1
P00, Trade, 32939.096, 153, P00, S03, 1
P00, Trade, 32946.000, 158, P00, B06, 1
P00, Trade, 32955.846, 153, P00, S15, 1
P00, Trade, 32958.865, 158, P00, B07, 1
P00, Trade, 32959.788, 156, P00, S09, 1
P00, Trade, 32963.692, 149, P00, B04, 1
P00, Trade, 32967.173, 145, P00, S05, 1
P00, Trade, 32980.000, 147, P00, B10, 1
P00, Trade, 32990.288, 149, P00, S03, 1
P00, Trade, 32996.904, 152, P00, B14, 1
P00, Trade, 33003.712, 148, P00, S08, 1
P00, Trade, 33010.865, 152, P00, B04, 1
P00, Trade, 33013.269, 154, P00, S02, 1
P00, Trade, 33016.654, 151, P00, B00, 1
P00, Trade, 33019.481, 145, P00, S20, 1
P00, Trade, 33021.808, 151, P00, B08, 1
P00, Trade, 33022.769, 149, S08, P00, 1
P00, Trade, 33037.404, 153, P00, B19, 1
P00, Trade, 33046.865, 149, P00, S18, 1
P00, Trade, 33049.654, 151, P00, B19, 1
P00, Trade, 33061.462, 143, P00, S07, 1
P00, Trade, 33063.750, 154, P00, B13, 1
P00, Trade, 33066.058, 152, P00, S16, 1
P00, Trade, 33070.000, 151, P00, B02, 1
P00, Trade, 33076.404, 150, S04, P00, 1
P00, Trade, 33078.288, 150, P00, B23, 1
P00, Trade, 33079.346, 153, P00, S14, 1
P00, Trade, 33085.173, 151, P00, B02, 1
P00, Trade, 33093.154, 149, P00, S08, 1
P00, Trade, 33104.538, 147, P00, B14, 1
P00, Trade, 33107.385, 144, P00, S24, 1
P00, Trade, 33111.115, 144, P00, B19, 1
P00, Trade, 33117.212, 150, P00, S19, 1
P00, Trade, 33123.404, 152, P00, B12, 1
P00, Trade, 33134.000, 149, P00, S16, 1
P00, Trade, 33136.923, 148, P00, B13, 1
P00, Trade, 33141.962, 144, P00, S07, 1
P00, Trade, 33143.654, 145, P00, B07, 1
P00, Trade, 33153.769, 151, P00, S21, 1
P00, Trade, 33157.327, 157, P00, B11, 1
P00, Trade, 33159.192, 154, P00, S18, 1
P00, Trade, 33169.654, 149, P00, B09, 1
P00, Trade, 33178.058, 145, P00, S21, 1
P00, Trade, 33180.942, 148, P00, B21, 1
P00, Trade, 33184.250, 150, P00, S12, 1
P00, Trade, 33189.404, 153, P00, B21, 1
P00, Trade, 33190.904, 151, P00, S07, 1
P00, Trade, 33197.865, 151, P00, B22, 1
P00, Trade, 33200.327, 151, P00, S00, 1
P00, Trade, 33202.712, 149, P00, B09, 1
P00, Trade, 33209.308, 151, P00, S07, 1
P00, Trade, 33214.500, 149, P00, B17, 1
P00, Trade, 33223.981, 146, P00, S10, 1
P00, Trade, 33237.000, 153, P00, B13, 1
P00, Trade, 33240.096, 156, P00, S24, 1
P00, Trade, 33253.558, 153, P00, B18, 1
P00, Trade, 33256.942, 151, P00, S08, 1
P00, Trade, 33258.000, 152, P00, B17, 1
P00, Trade, 33260.212, 150, P00, S21, 1
P00, Trade, 33275.269, 153, P00, B17, 1
P00, Trade, 33279.423, 151, P00, S17, 1
P00, Trade, 33286.635, 156, P00, B07, 1
P00, Trade, 33301.827, 148, P00, S08, 1
P00, Trade, 33305.231, 151, P00, B17, 1
P00, Trade, 33313.077, 152, P00, S01, 1
P00, Trade, 33321.442, 156, P00, B00, 1
P00, Trade, 33322.712, 151, S02, P00, 1
P00, Trade, 33330.173, 153, P00, B24, 1
P00, Trade, 33333.808, 152, P00, S00, 1
P00, Trade, 33343.942, 152, P00, B10, 1
P00, Trade, 33347.442, 143, P00, S13, 1
P00, Trade, 33349.462, 147, P00, B19, 1
P00, Trade, 33351.577, 144, P00, S05, 1
P00, Trade, 33357.558, 152, P00, B17, 1
P00, Trade, 33360.115, 150, P00, S01, 1
P00, Trade, 33365.154, 151, P00, B16, 1
P00, Trade, 33368.288, 146, P00, S06, 1
P00, Trade, 33373.327, 149, P00, B17, 1
P00, Trade, 33381.635, 149, P00, S20, 1
P00, Trade, 33386.596, 149, P00, B18, 1
P00, Trade, 33388.154, 147, P00, S22, 1
P00, Trade, 33390.058, 149, P00, B14, 1
P00, Trade, 33392.077, 150, P00, S24, 1
P00, Trade, 33404.885, 152, P00, B11, 1
P00, Trade, 33411.288, 142, P00, S16, 1
P00, Trade, 33413.692, 146, P00, B17, 1
P00, Trade, 33421.231, 149, P00, S21, 1
P00, Trade, 33428.154, 147, P00, B07, 1
P00, Trade, 33444.173, 153, P00, S20, 1
P00, Trade, 33452.231, 153, P00, B07, 1
P00, Trade, 33454.769, 149, P00, S18, 1
P00, Trade, 33462.538, 152, P00, B15, 1
P00, Trade, 33467.654, 149, P00, S15, 1
P00, Trade, 33471.231, 154, P00, B21, 1
P00, Trade, 33474.904, 148, P00, S17, 1
P00, Trade, 33481.269, 150, P00, B19, 1
P00, Trade, 33482.192, 147, P00, S06, 1
P00, Trade, 33484.115, 151, P00, B13, 1
P00, Trade, 33488.615, 152, P00, S14, 1
P00, Trade, 33496.731, 153, P00, B19, 1
P00, Trade, 33500.712, 150, P00, S06, 1
P00, Trade, 33508.038, 149, P00, B19, 1
P00, Trade, 33510.904, 151, P00, S17, 1
P00, Trade, 33515.923, 152, P00, B21, 1
P00, Trade, 33533.154, 150, P00, S06, 1
P00, Trade, 33537.115, 150, P00, B15, 1
P00, Trade, 33546.942, 153, P00, S04, 1
P00, Trade, 33549.058, 156, P00, B06, 1
P00, Trade, 33553.538, 151, P00, S17, 1
P00, Trade, 33559.981, 153, P00, B21, 1
P00, Trade, 33566.192, 155, P00, S04, 1
P00, Trade, 33568.462, 157, P00, B07, 1
P00, Trade, 33569.500, 149, P00, S20, 1
P00, Trade, 33572.827, 160, P00, B05, 1
P00, Trade, 33577.596, 155, P00, S09, 1
P00, Trade, 33578.096, 156, P00, B06, 1
P00, Trade, 33584.808, 151, P00, S19, 1
P00, Trade, 33587.692, 146, P00, B17, 1
P00, Trade, 33597.615, 152, P00, S04, 1
P00, Trade, 33600.269, 156, P00, B00, 1
P00, Trade, 33603.173, 153, P00, S17, 1
P00, Trade, 33612.885, 157, P00, B00, 1
P00, Trade, 33627.231, 154, P00, S00, 1
P00, Trade, 33640.923, 146, P00, B21, 1
P00, Trade, 33655.288, 148, P00, S08, 1
P00, Trade, 33661.500, 154, P00, B21, 1
P00, Trade, 33663.769, 148, P00, S13, 1
P00, Trade, 33667.712, 154, P00, B17, 1
P00, Trade, 33676.885, 150, P00, S19, 1
P00, Trade, 33677.788, 159, P00, B16, 1
P00, Trade, 33684.327, 150, P00, S23, 1
P00, Trade, 33686.654, 151, P00, B08, 1
P00, Trade, 33688.481, 149, P00, S08, 1
P00, Trade, 33690.173, 150, P00, B21, 1
P00, Trade, 33696.212, 155, P00, S08, 1
P00, Trade, 33706.346, 154, P00, B06, 1
P00, Trade, 33713.058, 152, P00, S01, 1
P00, Trade, 33714.942, 149, P00, B00, 1
P00, Trade, 33716.269, 148, P00, S10, 1
P00, Trade, 33719.308, 150, P00, B23, 1
P00, Trade, 33724.538, 153, P00, S19, 1
P00, Trade, 33728.769, 159, P00, B17, 1
P00, Trade, 33732.981, 153, P00, S21, 1
P00, Trade, 33735.942, 156, P00, B13, 1
P00, Trade, 33748.019, 157, P00, S20, 1
P00, Trade, 33760.481, 150, P00, B13, 1
P00, Trade, 33765.365, 154, P00, S02, 1
P00, Trade, 33769.692, 156, P00, B18, 1
P00, Trade, 33777.846, 155, P00, S23, 1
P00, Trade, 33780.442, 154, P00, B19, 1
P00, Trade, 33787.423, 158, P00, S17, 1
P00, Trade, 33792.981, 156, P00, B06, 1
P00, Trade, 33800.038, 147, P00, S15, 1
P00, Trade, 33805.673, 149, P00, B02, 1
P00, Trade, 33809.846, 154, P00, S02, 1
P00, Trade, 33816.615, 155, P00, B12, 1
P00, Trade, 33823.365, 156, P00, S03, 1
P00, Trade, 33824.423, 159, P00, B12, 1
P00, Trade, 33832.212, 149, P00, S16, 1
P00, Trade, 33834.327, 153, P00, B18, 1
P00, Trade, 33835.327, 151, P00, S00, 1
P00, Trade, 33836.519, 154, P00, B10, 1
P00, Trade, 33843.404, 155, P00, S03, 1
P00, Trade, 33846.750, 156, P00, B15, 1
P00, Trade, 33852.673, 153, P00, S21, 1
P00, Trade, 33855.692, 158, P00, B00, 1
P00, Trade, 33859.346, 157, P00, S00, 1
P00, Trade, 33862.942, 158, P00, B12, 1
P00, Trade, 33866.038, 153, P00, S19, 1
P00, Trade, 33872.827, 153, P00, B09, 1
P00, Trade, 33874.615, 151, P00, S18, 1
P00, Trade, 33884.365, 155, P00, B10, 1
P00, Trade, 33888.327, 154, P00, S18, 1
P00, Trade, 33893.231, 156, P00, B06, 1
P00, Trade, 33902.096, 153, P00, S03, 1
P00, Trade, 33904.462, 160, P00, B03, 1
P00, Trade, 33906.288, 153, P00, S13, 1
P00, Trade, 33913.981, 155, P00, B06, 1
P00, Trade, 33919.846, 149, P00, S06, 1
P00, Trade, 33929.481, 156, P00, B10, 1
P00, Trade, 33937.788, 153, P00, S21, 1
P00, Trade, 33947.596, 155, P00, B02, 1
P00, Trade, 33952.500, 162, P00, S10, 1
P00, Trade, 33957.808, 157, P00, B07, 1
P00, Trade, 33962.500, 154, P00, S02, 1
P00, Trade, 33965.173, 152, P00, B21, 1
P00, Trade, 33972.481, 152, P00, S06, 1
P00, Trade, 33980.731, 150, P00, B16, 1
P00, Trade, 33994.885, 152, P00, S10, 1
P00, Trade, 34002.577, 156, P00, B02, 1
P00, Trade, 34008.827, 147, P00, S20, 1
P00, Trade, 34012.327, 149, P00, B03, 1
P00, Trade, 34019.250, 146, P00, S04, 1
P00, Trade, 34021.423, 149, P00, B18, 1
P00, Trade, 34029.077, 153, P00, S24, 1
P00, Trade, 34035.558, 156, P00, B18, 1
P00, Trade, 34041.481, 157, P00, S08, 1
P00, Trade, 34051.269, 153, P00, B12, 1
P00, Trade, 34056.212, 158, P00, S06, 1
P00, Trade, 34065.538, 155, P00, B19, 1
P00, Trade, 34071.250, 150, P00, S21, 1
P00, Trade, 34078.115, 148, P00, B19, 1
P00, Trade, 34085.962, 153, P00, S02, 1
P00, Trade, 34091.442, 153, P00, B21, 1
P00, Trade, 34094.269, 158, S12, P00, 1
P00, Trade, 34099.538, 157, P00, B17, 1
P00, Trade, 34103.673, 153, P00, S10, 1
P00, Trade, 34108.288, 153, P00, B18, 1
P00, Trade, 34111.308, 152, P00, S13, 1
P00, Trade, 34112.981, 154, P00, B03, 1
P00, Trade, 34121.327, 155, P00, S17, 1
P00, Trade, 34131.808, 154, P00, B17, 1
P00, Trade, 34136.596, 154, P00, S08, 1
P00, Trade, 34140.000, 154, P00, B16, 1
P00, Trade, 34141.462, 152, P00, S03, 1
P00, Trade, 34145.712, 154, P00, B11, 1
P00, Trade, 34147.327, 152, P00, S01, 1
P00, Trade, 34153.500, 147, P00, B06, 1
P00, Trade, 34159.000, 152, P00, S09, 1
P00, Trade, 34162.269, 152, P00, B03, 1
P00, Trade, 34167.385, 158, P00, S21, 1
P00, Trade, 34171.058, 157, P00, B17, 1
P00, Trade, 34173.615, 151, P00, S11, 1
P00, Trade, 34179.962, 157, P00, B19, 1
P00, Trade, 34182.846, 152, P00, S13, 1
P00, Trade, 34188.019, 153, P00, B19, 1
P00, Trade, 34193.288, 155, P00, S02, 1
P00, Trade, 34198.981, 154, P00, B00, 1
P00, Trade, 34206.481, 153, P00, S06, 1
P00, Trade, 34213.654, 156, P00, B10, 1
P00, Trade, 34216.731, 149, P00, S21, 1
P00, Trade, 34218.519, 159, P00, B16, 1
P00, Trade, 34223.750, 156, P00, S23, 1
P00, Trade, 34234.538, 149, P00, B21, 1
P00, Trade, 34238.769, 147, P00, S01, 1
P00, Trade, 34253.192, 155, P00, B15, 1
P00, Trade, 34257.750, 151, P00, S02, 1
P00, Trade, 34264.962, 152, P00, B19, 1
P00, Trade, 34269.942, 149, P00, S16, 1
P00, Trade, 34278.481, 156, P00, B07, 1
P00, Trade, 34292.692, 152, P00, S20, 1
P00, Trade, 34299.808, 155, P00, B00, 1
P00, Trade, 34313.135, 153, P00, S14, 1
P00, Trade, 34322.712, 154, P00, B06, 1
P00, Trade, 34329.173, 152, P00, S02, 1
P00, Trade, 34332.692, 150, P00, B15, 1
P00, Trade, 34339.269, 153, P00, S15, 1
P00, Trade, 34343.750, 158, P00, B17, 1
P00, Trade, 34346.154, 158, P00, S21, 1
P00, Trade, 34351.865, 150, P00, B19, 1
P00, Trade, 34359.673, 148, P00, S24, 1
P00, Trade, 34361.769, 151, P00, B09, 1
P00, Trade, 34372.673, 156, P00, S11, 1
P00, Trade, 34378.923, 157, P00, B05, 1
P00, Trade, 34380.269, 153, S21, P00, 1
P00, Trade, 34384.365, 154, P00, B19, 1
P00, Trade, 34390.673, 155, P00, S00, 1
P00, Trade, 34399.077, 153, P00, B04, 1
P00, Trade, 34404.904, 156, P00, S04, 1
P00, Trade, 34406.462, 159, P00, B19, 1
P00, Trade, 34410.904, 158, P00, S18, 1
P00, Trade, 34423.385, 154, P00, B02, 1
P00, Trade, 34433.077, 153, P00, S03, 1
P00, Trade, 34438.385, 156, P00, B18, 1
P00, Trade, 34442.077, 151, P00, S03, 1
P00, Trade, 34444.885, 152, P00, B19, 1
P00, Trade, 34451.500, 148, P00, S11, 1
P00, Trade, 34452.942, 150, P00, B15, 1
P00, Trade, 34459.077, 155, P00, S08, 1
P00, Trade, 34470.923, 155, P00, B19, 1
